billNo,date,time,billType,status,customerName,productName,quantity,unit,rate,lineTotal,lineProfit,gstRate,discount,grandTotal,paidAmount,udharAmount,grossProfit,paymentModes
KOS-2026-005630,2026-06-24,09:43,normal_sale,active,Walk-in,Urad Dal (loose),1,kg,139.94,139.94,34.94,0,0,425.65,425.65,0,96.65,cash:425.65
KOS-2026-005630,2026-06-24,09:43,normal_sale,active,Walk-in,Britannia Brown Bread,1,piece,50,50,8,0,0,425.65,425.65,0,96.65,cash:425.65
KOS-2026-005630,2026-06-24,09:43,normal_sale,active,Walk-in,Mustard Oil (loose),0.5,l,175.42,87.71,23.71,5,0,425.65,425.65,0,96.65,cash:425.65
KOS-2026-005630,2026-06-24,09:43,normal_sale,active,Walk-in,Toor Dal (loose),1,kg,148,148,30,0,0,425.65,425.65,0,96.65,cash:425.65
KOS-2026-005629,2026-06-24,09:38,normal_sale,active,Kiran Rane,Parle-G Biscuit 100g,1,piece,11,11,2.7,18,0,108,108,0,22.2,cash:108
KOS-2026-005629,2026-06-24,09:38,normal_sale,active,Kiran Rane,Chana Dal (loose),0.25,kg,92,23,4.5,0,0,108,108,0,22.2,cash:108
KOS-2026-005629,2026-06-24,09:38,normal_sale,active,Kiran Rane,Toor Dal (loose),0.5,kg,148,74,15,0,0,108,108,0,22.2,cash:108
KOS-2026-005628,2026-06-24,09:06,normal_sale,active,Sanjay Gupta,Britannia Marie Gold 250g,1,piece,40.88,40.88,7.88,18,0,579.36,222,357.36,122.06,cash:222
KOS-2026-005628,2026-06-24,09:06,normal_sale,active,Sanjay Gupta,5 Star 25g,2,piece,10.53,21.06,4.06,18,0,579.36,222,357.36,122.06,cash:222
KOS-2026-005628,2026-06-24,09:06,normal_sale,active,Sanjay Gupta,Basmati Rice Premium (loose),0.25,kg,133.1,33.28,10.28,0,0,579.36,222,357.36,122.06,cash:222
KOS-2026-005628,2026-06-24,09:06,normal_sale,active,Sanjay Gupta,Dhara Mustard Oil 1L,2,piece,191.57,383.14,79.14,5,0,579.36,222,357.36,122.06,cash:222
KOS-2026-005628,2026-06-24,09:06,normal_sale,active,Sanjay Gupta,Parle-G Biscuit 100g,1,piece,11,11,2.7,18,0,579.36,222,357.36,122.06,cash:222
KOS-2026-005628,2026-06-24,09:06,normal_sale,active,Sanjay Gupta,Agarbatti Pack (20 sticks),3,piece,30,90,18,12,0,579.36,222,357.36,122.06,cash:222
KOS-2026-005627,2026-06-24,09:05,normal_sale,active,Vaishali More,Agarbatti Pack (20 sticks),2,piece,30,60,12,12,0,191.64,191,0,41,cash:191
KOS-2026-005627,2026-06-24,09:05,normal_sale,active,Vaishali More,Dairy Milk 50g,3,piece,43.88,131.64,29.64,18,0,191.64,191,0,41,cash:191
KOS-2026-005626,2026-06-24,08:59,normal_sale,active,Annapurna Mess & Canteen,Lays Classic Salted 52g,2,piece,21.82,43.64,10.64,12,0,347.24,347.24,0,90.24,upi:347.24
KOS-2026-005626,2026-06-24,08:59,normal_sale,active,Annapurna Mess & Canteen,Sprite 750ml,1,piece,42.51,42.51,10.51,28,0,347.24,347.24,0,90.24,upi:347.24
KOS-2026-005626,2026-06-24,08:59,normal_sale,active,Annapurna Mess & Canteen,Tomato,0.5,kg,42.13,21.07,8.07,0,0,347.24,347.24,0,90.24,upi:347.24
KOS-2026-005626,2026-06-24,08:59,normal_sale,active,Annapurna Mess & Canteen,Nirma Washing Powder 1kg,1,piece,75.9,75.9,17.9,18,0,347.24,347.24,0,90.24,upi:347.24
KOS-2026-005626,2026-06-24,08:59,normal_sale,active,Annapurna Mess & Canteen,Parachute Coconut Oil 200ml,1,piece,104.12,104.12,22.12,18,0,347.24,347.24,0,90.24,upi:347.24
KOS-2026-005626,2026-06-24,08:59,normal_sale,active,Annapurna Mess & Canteen,Bisleri Water 1L,3,piece,20,60,21,18,0,347.24,347.24,0,90.24,upi:347.24
KOS-2026-005625,2026-06-24,08:57,normal_sale,active,Kiran Khan,Mother Dairy Paneer 200g,1,piece,105,105,17,5,0,105,105,0,17,cash:105
KOS-2026-005624,2026-06-23,21:53,normal_sale,active,Walk-in,Haldiram Bhujia 200g,2,piece,57.38,114.76,24.76,12,0,458.66,458.66,0,102.36,upi:458.66
KOS-2026-005624,2026-06-23,21:53,normal_sale,active,Walk-in,Parle-G Biscuit 100g,1,piece,11,11,2.7,18,0,458.66,458.66,0,102.36,upi:458.66
KOS-2026-005624,2026-06-23,21:53,normal_sale,active,Walk-in,Bisleri Water 1L,1,piece,20,20,7,18,0,458.66,458.66,0,102.36,upi:458.66
KOS-2026-005624,2026-06-23,21:53,normal_sale,active,Walk-in,Horlicks 500g,1,piece,312.9,312.9,67.9,18,0,458.66,458.66,0,102.36,upi:458.66
KOS-2026-005623,2026-06-23,21:13,normal_sale,active,Walk-in,Basmati Rice Premium (loose),2,kg,133.1,266.2,82.2,0,0,797.88,797.88,0,177.88,upi:797.88
KOS-2026-005623,2026-06-23,21:13,normal_sale,active,Walk-in,Lifebuoy Soap 125g,1,piece,35,35,7,18,0,797.88,797.88,0,177.88,upi:797.88
KOS-2026-005623,2026-06-23,21:13,normal_sale,active,Walk-in,Red Label Tea 250g,3,piece,155.56,466.68,82.68,5,0,797.88,797.88,0,177.88,upi:797.88
KOS-2026-005623,2026-06-23,21:13,normal_sale,active,Walk-in,Agarbatti Pack (20 sticks),1,piece,30,30,6,12,0,797.88,797.88,0,177.88,upi:797.88
KOS-2026-005622,2026-06-23,21:03,normal_sale,active,Walk-in,5 Star 25g,3,piece,10.53,31.59,6.09,18,0,221.59,221,0,30.5,cash:221
KOS-2026-005622,2026-06-23,21:03,normal_sale,active,Walk-in,Saffola Gold Oil 1L,1,piece,190,190,25,5,0,221.59,221,0,30.5,cash:221
KOS-2026-005621,2026-06-23,20:50,normal_sale,active,Walk-in,Bisleri Water 1L,1,piece,20,20,7,18,0,20,20,0,7,cash:9|upi:11
KOS-2026-005620,2026-06-23,20:20,normal_sale,active,Deepak Sharma,Sona Masoori Rice (loose),0.25,kg,63.6,15.9,4.4,0,0,636.71,636.71,0,119.21,cash:636.71
KOS-2026-005620,2026-06-23,20:20,normal_sale,active,Deepak Sharma,Maggi Noodles 70g,8,piece,14.47,115.76,23.76,12,0,636.71,636.71,0,119.21,cash:636.71
KOS-2026-005620,2026-06-23,20:20,normal_sale,active,Deepak Sharma,Surf Excel Easy Wash 1kg,1,piece,155.05,155.05,37.05,18,0,636.71,636.71,0,119.21,cash:636.71
KOS-2026-005620,2026-06-23,20:20,normal_sale,active,Deepak Sharma,Whisper Ultra 15 pads,2,piece,175,350,54,12,0,636.71,636.71,0,119.21,cash:636.71
KOS-2026-005619,2026-06-23,20:14,normal_sale,active,Walk-in,Gillette Guard Razor,1,piece,36.91,36.91,8.91,18,38.13,784.77,784.77,0,132.27,cash:237|upi:547.77
KOS-2026-005619,2026-06-23,20:14,normal_sale,active,Walk-in,Sona Masoori Rice (loose),1,kg,63.6,63.6,17.6,0,38.13,784.77,784.77,0,132.27,cash:237|upi:547.77
KOS-2026-005619,2026-06-23,20:14,normal_sale,active,Walk-in,Dove Soap 100g,1,piece,68,68,13,18,38.13,784.77,784.77,0,132.27,cash:237|upi:547.77
KOS-2026-005619,2026-06-23,20:14,normal_sale,active,Walk-in,Thums Up 750ml,3,piece,41.66,124.98,28.98,28,38.13,784.77,784.77,0,132.27,cash:237|upi:547.77
KOS-2026-005619,2026-06-23,20:14,normal_sale,active,Walk-in,KitKat 4-finger,2,piece,21.13,42.26,8.26,18,38.13,784.77,784.77,0,132.27,cash:237|upi:547.77
KOS-2026-005619,2026-06-23,20:14,normal_sale,active,Walk-in,Amul Gold Milk 500ml,2,piece,37.73,75.46,15.46,0,38.13,784.77,784.77,0,132.27,cash:237|upi:547.77
KOS-2026-005619,2026-06-23,20:14,normal_sale,active,Walk-in,Bisleri Water 1L,1,piece,20,20,7,18,38.13,784.77,784.77,0,132.27,cash:237|upi:547.77
KOS-2026-005619,2026-06-23,20:14,normal_sale,active,Walk-in,Fortune Sunflower Oil 1L,2,piece,167.9,335.8,59.8,5,38.13,784.77,784.77,0,132.27,cash:237|upi:547.77
KOS-2026-005619,2026-06-23,20:14,normal_sale,active,Walk-in,Sugar (loose),0.5,kg,49.89,24.95,4.45,5,38.13,784.77,784.77,0,132.27,cash:237|upi:547.77
KOS-2026-005619,2026-06-23,20:14,normal_sale,active,Walk-in,Tata Salt 1kg,1,piece,30.94,30.94,6.94,0,38.13,784.77,784.77,0,132.27,cash:237|upi:547.77
KOS-2026-005618,2026-06-23,19:46,normal_sale,active,Shalini Pawar,Parachute Coconut Oil 200ml,1,piece,104.12,104.12,22.12,18,13.49,90.63,90.63,0,8.63,upi:90.63
KOS-2026-005617,2026-06-23,19:36,normal_sale,active,Walk-in,Tata Tea Gold 500g,1,piece,305,305,40,5,0,305,305,0,40,upi:305
KOS-2026-005616,2026-06-23,18:26,normal_sale,active,Ganesh Khan,Tomato,1,kg,42.13,42.13,16.13,0,0,42.13,42.13,0,16.13,upi:42.13
KOS-2026-005615,2026-06-23,18:06,normal_sale,active,Walk-in,Dairy Milk 50g,1,piece,43.88,43.88,9.88,18,0,714.6,714.6,0,151.1,upi:714.6
KOS-2026-005615,2026-06-23,18:06,normal_sale,active,Walk-in,Good Knight Refill 45ml,3,piece,92.07,276.21,60.21,18,0,714.6,714.6,0,151.1,upi:714.6
KOS-2026-005615,2026-06-23,18:06,normal_sale,active,Walk-in,MDH Garam Masala 100g,2,piece,94.71,189.42,33.42,5,0,714.6,714.6,0,151.1,upi:714.6
KOS-2026-005615,2026-06-23,18:06,normal_sale,active,Walk-in,Moong Dal (loose),1,kg,129.02,129.02,33.02,0,0,714.6,714.6,0,151.1,upi:714.6
KOS-2026-005615,2026-06-23,18:06,normal_sale,active,Walk-in,Maggi Noodles 70g,1,piece,14.47,14.47,2.97,12,0,714.6,714.6,0,151.1,upi:714.6
KOS-2026-005615,2026-06-23,18:06,normal_sale,active,Walk-in,Britannia Good Day 100g,2,piece,30.8,61.6,11.6,18,0,714.6,714.6,0,151.1,upi:714.6
KOS-2026-005614,2026-06-23,17:30,normal_sale,active,Walk-in,Sugar (loose),0.5,kg,49.89,24.95,4.45,5,0,468.75,468.75,0,80.25,cash:468.75
KOS-2026-005614,2026-06-23,17:30,normal_sale,active,Walk-in,Maggi Noodles 8-pack,1,piece,108,108,16,12,0,468.75,468.75,0,80.25,cash:468.75
KOS-2026-005614,2026-06-23,17:30,normal_sale,active,Walk-in,Fortune Sunflower Oil 1L,2,piece,167.9,335.8,59.8,5,0,468.75,468.75,0,80.25,cash:468.75
KOS-2026-005613,2026-06-23,17:20,normal_sale,active,Balaji Pawar,Amul Butter 100g,1,piece,67.48,67.48,13.48,12,0,990.13,990.13,0,192.78,upi:990.13
KOS-2026-005613,2026-06-23,17:20,normal_sale,active,Balaji Pawar,Vim Dishwash Bar 200g,3,piece,21.3,63.9,15.9,18,0,990.13,990.13,0,192.78,upi:990.13
KOS-2026-005613,2026-06-23,17:20,normal_sale,active,Balaji Pawar,Fortune Sunflower Oil 1L,2,piece,167.9,335.8,59.8,5,0,990.13,990.13,0,192.78,upi:990.13
KOS-2026-005613,2026-06-23,17:20,normal_sale,active,Balaji Pawar,Match Box,1,piece,2.12,2.12,1.02,18,0,990.13,990.13,0,192.78,upi:990.13
KOS-2026-005613,2026-06-23,17:20,normal_sale,active,Balaji Pawar,Coca-Cola 750ml,1,piece,40,40,8,28,0,990.13,990.13,0,192.78,upi:990.13
KOS-2026-005613,2026-06-23,17:20,normal_sale,active,Balaji Pawar,Odonil Air Freshener 50g,1,piece,78,78,16,18,0,990.13,990.13,0,192.78,upi:990.13
KOS-2026-005613,2026-06-23,17:20,normal_sale,active,Balaji Pawar,Toor Dal (loose),2,kg,148,296,60,0,0,990.13,990.13,0,192.78,upi:990.13
KOS-2026-005613,2026-06-23,17:20,normal_sale,active,Balaji Pawar,Close Up Red 150g,1,piece,94.36,94.36,16.36,18,0,990.13,990.13,0,192.78,upi:990.13
KOS-2026-005613,2026-06-23,17:20,normal_sale,active,Balaji Pawar,Sugar (loose),0.25,kg,49.89,12.47,2.22,5,0,990.13,990.13,0,192.78,upi:990.13
KOS-2026-005612,2026-06-23,17:07,normal_sale,active,Swati Singh,Tata Salt 1kg,1,piece,30.94,30.94,6.94,0,0,50.94,50,0,13,cash:50
KOS-2026-005612,2026-06-23,17:07,normal_sale,active,Swati Singh,Bisleri Water 1L,1,piece,20,20,7,18,0,50.94,50,0,13,cash:50
KOS-2026-005611,2026-06-23,17:06,normal_sale,active,Imran Sharma,Lifebuoy Soap 125g,1,piece,35,35,7,18,0,652,652,0,132,upi:652
KOS-2026-005611,2026-06-23,17:06,normal_sale,active,Imran Sharma,Mother Dairy Paneer 200g,2,piece,105,210,34,5,0,652,652,0,132,upi:652
KOS-2026-005611,2026-06-23,17:06,normal_sale,active,Imran Sharma,Nivea Cold Cream 60ml,1,piece,128,128,20,18,0,652,652,0,132,upi:652
KOS-2026-005611,2026-06-23,17:06,normal_sale,active,Imran Sharma,Nirma Washing Powder 1kg,2,piece,75.9,151.8,35.8,18,0,652,652,0,132,upi:652
KOS-2026-005611,2026-06-23,17:06,normal_sale,active,Imran Sharma,Sona Masoori Rice (loose),2,kg,63.6,127.2,35.2,0,0,652,652,0,132,upi:652
KOS-2026-005610,2026-06-23,15:25,normal_sale,active,Walk-in,Bisleri Water 1L,3,piece,20,60,21,18,0,60,60,0,21,cash:60
KOS-2026-005609,2026-06-23,15:09,normal_sale,active,Walk-in,Besan (loose),1,kg,101.44,101.44,23.44,5,0,161.97,161.97,0,33.47,upi:161.97
KOS-2026-005609,2026-06-23,15:09,normal_sale,active,Walk-in,Britannia Brown Bread,1,piece,50,50,8,0,0,161.97,161.97,0,33.47,upi:161.97
KOS-2026-005609,2026-06-23,15:09,normal_sale,active,Walk-in,5 Star 25g,1,piece,10.53,10.53,2.03,18,0,161.97,161.97,0,33.47,upi:161.97
KOS-2026-005608,2026-06-23,14:48,normal_sale,active,Walk-in,Amul Butter 100g,1,piece,67.48,67.48,13.48,12,0,861.22,861.22,0,172.72,upi:861.22
KOS-2026-005608,2026-06-23,14:48,normal_sale,active,Walk-in,Fortune Sunflower Oil 1L,3,piece,167.9,503.7,89.7,5,0,861.22,861.22,0,172.72,upi:861.22
KOS-2026-005608,2026-06-23,14:48,normal_sale,active,Walk-in,Classmate Notebook 172pg,2,piece,60.62,121.24,37.24,12,0,861.22,861.22,0,172.72,upi:861.22
KOS-2026-005608,2026-06-23,14:48,normal_sale,active,Walk-in,Sona Masoori Rice (loose),0.5,kg,63.6,31.8,8.8,0,0,861.22,861.22,0,172.72,upi:861.22
KOS-2026-005608,2026-06-23,14:48,normal_sale,active,Walk-in,Toor Dal (loose),0.25,kg,148,37,7.5,0,0,861.22,861.22,0,172.72,upi:861.22
KOS-2026-005608,2026-06-23,14:48,normal_sale,active,Walk-in,Britannia Brown Bread,2,piece,50,100,16,0,0,861.22,861.22,0,172.72,upi:861.22
KOS-2026-005607,2026-06-23,11:55,normal_sale,active,Walk-in,Sona Masoori Rice (loose),2,kg,63.6,127.2,35.2,0,0,746.99,746.99,0,152.09,upi:746.99
KOS-2026-005607,2026-06-23,11:55,normal_sale,active,Walk-in,Lemon,1,piece,5,5,1.8,0,0,746.99,746.99,0,152.09,upi:746.99
KOS-2026-005607,2026-06-23,11:55,normal_sale,active,Walk-in,Potato,2,kg,27.6,55.2,19.2,0,0,746.99,746.99,0,152.09,upi:746.99
KOS-2026-005607,2026-06-23,11:55,normal_sale,active,Walk-in,Wheat Atta (loose),1,kg,43.91,43.91,11.91,0,0,746.99,746.99,0,152.09,upi:746.99
KOS-2026-005607,2026-06-23,11:55,normal_sale,active,Walk-in,Farm Eggs,1,piece,8.58,8.58,2.38,0,0,746.99,746.99,0,152.09,upi:746.99
KOS-2026-005607,2026-06-23,11:55,normal_sale,active,Walk-in,Dhara Mustard Oil 1L,1,piece,191.57,191.57,39.57,5,0,746.99,746.99,0,152.09,upi:746.99
KOS-2026-005607,2026-06-23,11:55,normal_sale,active,Walk-in,Tata Tea Gold 500g,1,piece,305,305,40,5,0,746.99,746.99,0,152.09,upi:746.99
KOS-2026-005607,2026-06-23,11:55,normal_sale,active,Walk-in,5 Star 25g,1,piece,10.53,10.53,2.03,18,0,746.99,746.99,0,152.09,upi:746.99
KOS-2026-005606,2026-06-23,11:21,normal_sale,active,Walk-in,Mother Dairy Paneer 200g,1,piece,105,105,17,5,0,125.07,125.07,0,23.97,cash:125.07
KOS-2026-005606,2026-06-23,11:21,normal_sale,active,Walk-in,Onion,0.5,kg,35.9,17.95,5.95,0,0,125.07,125.07,0,23.97,cash:125.07
KOS-2026-005606,2026-06-23,11:21,normal_sale,active,Walk-in,Match Box,1,piece,2.12,2.12,1.02,18,0,125.07,125.07,0,23.97,cash:125.07
KOS-2026-005605,2026-06-23,10:53,normal_sale,active,Walk-in,Center Fresh Gum (jar pc),1,piece,1.07,1.07,0.22,18,0,66.23,66,0,15.15,cash:66
KOS-2026-005605,2026-06-23,10:53,normal_sale,active,Walk-in,Rava / Sooji (loose),0.5,kg,50.32,25.16,7.16,5,0,66.23,66,0,15.15,cash:66
KOS-2026-005605,2026-06-23,10:53,normal_sale,active,Walk-in,Coca-Cola 750ml,1,piece,40,40,8,28,0,66.23,66,0,15.15,cash:66
KOS-2026-005604,2026-06-23,10:52,normal_sale,active,Kavita Shaikh,Coca-Cola 750ml,1,piece,40,40,8,28,0,495.67,495.67,0,105.67,upi:495.67
KOS-2026-005604,2026-06-23,10:52,normal_sale,active,Kavita Shaikh,Bisleri Water 1L,1,piece,20,20,7,18,0,495.67,495.67,0,105.67,upi:495.67
KOS-2026-005604,2026-06-23,10:52,normal_sale,active,Kavita Shaikh,Frooti 200ml,2,piece,10,20,3,12,0,495.67,495.67,0,105.67,upi:495.67
KOS-2026-005604,2026-06-23,10:52,normal_sale,active,Kavita Shaikh,Tata Salt 1kg,1,piece,30.94,30.94,6.94,0,0,495.67,495.67,0,105.67,upi:495.67
KOS-2026-005604,2026-06-23,10:52,normal_sale,active,Kavita Shaikh,Sunfeast Dark Fantasy 75g,4,piece,42.8,171.2,35.2,18,0,495.67,495.67,0,105.67,upi:495.67
KOS-2026-005604,2026-06-23,10:52,normal_sale,active,Kavita Shaikh,Wheat Atta (loose),0.5,kg,43.91,21.96,5.96,0,0,495.67,495.67,0,105.67,upi:495.67
KOS-2026-005604,2026-06-23,10:52,normal_sale,active,Kavita Shaikh,Dhara Mustard Oil 1L,1,piece,191.57,191.57,39.57,5,0,495.67,495.67,0,105.67,upi:495.67
KOS-2026-005603,2026-06-23,10:04,normal_sale,active,Hotel Green Leaf,Colgate Strong Teeth 200g,2,piece,114.06,228.12,44.12,18,0,364.76,168,196.76,76.76,cash:168
KOS-2026-005603,2026-06-23,10:04,normal_sale,active,Hotel Green Leaf,Sona Masoori Rice (loose),0.5,kg,63.6,31.8,8.8,0,0,364.76,168,196.76,76.76,cash:168
KOS-2026-005603,2026-06-23,10:04,normal_sale,active,Hotel Green Leaf,Maggi Noodles 70g,2,piece,14.47,28.94,5.94,12,0,364.76,168,196.76,76.76,cash:168
KOS-2026-005603,2026-06-23,10:04,normal_sale,active,Hotel Green Leaf,Nirma Washing Powder 1kg,1,piece,75.9,75.9,17.9,18,0,364.76,168,196.76,76.76,cash:168
KOS-2026-005602,2026-06-23,09:47,normal_sale,active,Vaishali More,Real Mixed Fruit Juice 1L,1,piece,131.29,131.29,26.29,12,0,219.61,219.61,0,45.61,cash:70|upi:149.61
KOS-2026-005602,2026-06-23,09:47,normal_sale,active,Vaishali More,Haldiram Bhujia 200g,1,piece,57.38,57.38,12.38,12,0,219.61,219.61,0,45.61,cash:70|upi:149.61
KOS-2026-005602,2026-06-23,09:47,normal_sale,active,Vaishali More,Tata Salt 1kg,1,piece,30.94,30.94,6.94,0,0,219.61,219.61,0,45.61,cash:70|upi:149.61
KOS-2026-005601,2026-06-23,09:40,normal_sale,active,Walk-in,Potato,0.25,kg,27.6,6.9,2.4,0,0,135.79,135,0,29,cash:135
KOS-2026-005601,2026-06-23,09:40,normal_sale,active,Walk-in,Coca-Cola 750ml,1,piece,40,40,8,28,0,135.79,135,0,29,cash:135
KOS-2026-005601,2026-06-23,09:40,normal_sale,active,Walk-in,5 Star 25g,3,piece,10.53,31.59,6.09,18,0,135.79,135,0,29,cash:135
KOS-2026-005601,2026-06-23,09:40,normal_sale,active,Walk-in,Groundnut / Peanut (loose),0.5,kg,114.59,57.3,13.3,5,0,135.79,135,0,29,cash:135
KOS-2026-005600,2026-06-23,09:37,normal_sale,active,Jyoti Kulkarni,Amul Gold Milk 500ml,1,piece,37.73,37.73,7.73,0,0,37.73,37,0,7,cash:37
KOS-2026-005599,2026-06-23,09:34,normal_sale,active,Walk-in,Parle-G Biscuit 100g,3,piece,11,33,8.1,18,27.46,26.67,26.67,0,-15.23,cash:26.67
KOS-2026-005599,2026-06-23,09:34,normal_sale,active,Walk-in,KitKat 4-finger,1,piece,21.13,21.13,4.13,18,27.46,26.67,26.67,0,-15.23,cash:26.67
KOS-2026-005598,2026-06-23,09:21,normal_sale,active,Walk-in,Sunfeast Dark Fantasy 75g,2,piece,42.8,85.6,17.6,18,0,85.6,85.6,0,17.6,cash:85.6
KOS-2026-005597,2026-06-23,08:29,normal_sale,active,Walk-in,Horlicks 500g,1,piece,312.9,312.9,67.9,18,0,312.9,312.9,0,67.9,upi:312.9
KOS-2026-005596,2026-06-23,08:23,normal_sale,active,Walk-in,Good Knight Refill 45ml,1,piece,92.07,92.07,20.07,18,0,232.09,232.09,0,47.09,upi:232.09
KOS-2026-005596,2026-06-23,08:23,normal_sale,active,Walk-in,Amul Taaza Milk 500ml,1,piece,28,28,3,0,0,232.09,232.09,0,47.09,upi:232.09
KOS-2026-005596,2026-06-23,08:23,normal_sale,active,Walk-in,Harpic Toilet Cleaner 500ml,1,piece,112.02,112.02,24.02,18,0,232.09,232.09,0,47.09,upi:232.09
KOS-2026-005595,2026-06-23,08:07,normal_sale,active,Walk-in,Parle-G Biscuit 100g,1,piece,11,11,2.7,18,0,586.11,586.11,0,95.31,upi:586.11
KOS-2026-005595,2026-06-23,08:07,normal_sale,active,Walk-in,Sugar (loose),0.5,kg,49.89,24.95,4.45,5,0,586.11,586.11,0,95.31,upi:586.11
KOS-2026-005595,2026-06-23,08:07,normal_sale,active,Walk-in,Catch Red Chilli Powder 100g,1,piece,60,60,12,5,0,586.11,586.11,0,95.31,upi:586.11
KOS-2026-005595,2026-06-23,08:07,normal_sale,active,Walk-in,Rava / Sooji (loose),0.5,kg,50.32,25.16,7.16,5,0,586.11,586.11,0,95.31,upi:586.11
KOS-2026-005595,2026-06-23,08:07,normal_sale,active,Walk-in,Ariel Detergent 1kg,3,piece,155,465,69,18,0,586.11,586.11,0,95.31,upi:586.11
KOS-2026-005594,2026-06-22,21:44,normal_sale,active,Kavita Shaikh,Agarbatti Pack (20 sticks),1,piece,30,30,6,12,0,140,140,0,36.5,upi:140
KOS-2026-005594,2026-06-22,21:44,normal_sale,active,Kavita Shaikh,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,140,140,0,36.5,upi:140
KOS-2026-005594,2026-06-22,21:44,normal_sale,active,Kavita Shaikh,Frooti 200ml,1,piece,10,10,1.5,12,0,140,140,0,36.5,upi:140
KOS-2026-005594,2026-06-22,21:44,normal_sale,active,Kavita Shaikh,Bisleri Water 1L,3,piece,20,60,21,18,0,140,140,0,36.5,upi:140
KOS-2026-005593,2026-06-22,20:35,normal_sale,active,Vaishali Singh,Mustard Oil (loose),1,l,175.42,175.42,47.42,5,0,189.89,189.89,0,50.39,upi:189.89
KOS-2026-005593,2026-06-22,20:35,normal_sale,active,Vaishali Singh,Maggi Noodles 70g,1,piece,14.47,14.47,2.97,12,0,189.89,189.89,0,50.39,upi:189.89
KOS-2026-005592,2026-06-22,20:29,normal_sale,active,Balaji Pawar,Center Fresh Gum (jar pc),1,piece,1.07,1.07,0.22,18,0,9.65,3,6.65,2.6,upi:3
KOS-2026-005592,2026-06-22,20:29,normal_sale,active,Balaji Pawar,Farm Eggs,1,piece,8.58,8.58,2.38,0,0,9.65,3,6.65,2.6,upi:3
KOS-2026-005591,2026-06-22,20:11,normal_sale,active,Kiran Pawar,Potato,2,kg,27.6,55.2,19.2,0,0,55.2,55.2,0,19.2,bank:55.2
KOS-2026-005590,2026-06-22,19:43,normal_sale,active,Rohit Bhosale,Parachute Coconut Oil 200ml,2,piece,104.12,208.24,44.24,18,0,208.24,0,208.24,44.24,
KOS-2026-005589,2026-06-22,18:44,normal_sale,active,Walk-in,Lays Classic Salted 52g,2,piece,21.82,43.64,10.64,12,0,359.26,359.26,0,70.26,upi:359.26
KOS-2026-005589,2026-06-22,18:44,normal_sale,active,Walk-in,Vim Liquid 500ml,2,piece,118,236,40,18,0,359.26,359.26,0,70.26,upi:359.26
KOS-2026-005589,2026-06-22,18:44,normal_sale,active,Walk-in,Lux Soap 100g,2,piece,39.81,79.62,19.62,18,0,359.26,359.26,0,70.26,upi:359.26
KOS-2026-005588,2026-06-22,18:04,normal_sale,active,Walk-in,Tata Salt 1kg,1,piece,30.94,30.94,6.94,0,0,30.94,30.94,0,6.94,upi:30.94
KOS-2026-005587,2026-06-22,17:55,normal_sale,active,Walk-in,Dairy Milk 50g,2,piece,43.88,87.76,19.76,18,0,189.27,189.27,0,38.77,cash:124|upi:65.27
KOS-2026-005587,2026-06-22,17:55,normal_sale,active,Walk-in,Kissan Mixed Fruit Jam 200g,1,piece,82,82,14,12,0,189.27,189.27,0,38.77,cash:124|upi:65.27
KOS-2026-005587,2026-06-22,17:55,normal_sale,active,Walk-in,Onion,0.25,kg,35.9,8.98,2.98,0,0,189.27,189.27,0,38.77,cash:124|upi:65.27
KOS-2026-005587,2026-06-22,17:55,normal_sale,active,Walk-in,5 Star 25g,1,piece,10.53,10.53,2.03,18,0,189.27,189.27,0,38.77,cash:124|upi:65.27
KOS-2026-005586,2026-06-22,17:38,normal_sale,active,Walk-in,Bisleri Water 1L,5,piece,20,100,35,18,0,955.49,955,0,199.5,cash:955
KOS-2026-005586,2026-06-22,17:38,normal_sale,active,Walk-in,Maggi Noodles 8-pack,1,piece,108,108,16,12,0,955.49,955,0,199.5,cash:955
KOS-2026-005586,2026-06-22,17:38,normal_sale,active,Walk-in,Maggi Noodles 70g,3,piece,14.47,43.41,8.91,12,0,955.49,955,0,199.5,cash:955
KOS-2026-005586,2026-06-22,17:38,normal_sale,active,Walk-in,Fortune Sunflower Oil 1L,2,piece,167.9,335.8,59.8,5,0,955.49,955,0,199.5,cash:955
KOS-2026-005586,2026-06-22,17:38,normal_sale,active,Walk-in,Good Knight Refill 45ml,4,piece,92.07,368.28,80.28,18,0,955.49,955,0,199.5,cash:955
KOS-2026-005585,2026-06-22,17:32,normal_sale,active,Salim Verma,Ginger,0.5,kg,115.42,57.71,18.71,0,0,353.44,353,0,82.4,cash:353
KOS-2026-005585,2026-06-22,17:32,normal_sale,active,Salim Verma,Kurkure Masala Munch 70g,2,piece,20,40,7,12,0,353.44,353,0,82.4,cash:353
KOS-2026-005585,2026-06-22,17:32,normal_sale,active,Salim Verma,Parle-G Biscuit 100g,12,piece,11,132,32.4,18,0,353.44,353,0,82.4,cash:353
KOS-2026-005585,2026-06-22,17:32,normal_sale,active,Salim Verma,Coca-Cola 750ml,1,piece,40,40,8,28,0,353.44,353,0,82.4,cash:353
KOS-2026-005585,2026-06-22,17:32,normal_sale,active,Salim Verma,Chana Dal (loose),0.5,kg,92,46,9,0,0,353.44,353,0,82.4,cash:353
